year,day,month,weekend_nights,week_nights,room_type,is_Holiday,adr
2015,29,7,0,0,3,0,6400
2015,29,7,0,1,0,0,2499
2015,29,7,0,1,0,0,2499
2015,29,7,1,1,3,0,6799
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,7,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,0,1,7,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,3,0,6799
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,5,0,2499
2015,29,7,1,1,3,0,6799
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,0,0,2499
2015,29,7,1,1,0,0,2499
2015,30,7,0,1,3,0,6400
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,6,0,2499
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,3,0,6400
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,2,0,4500
2015,30,7,1,1,0,0,2499
2015,30,7,0,1,0,0,2499
2015,30,7,0,1,3,0,6400
2015,30,7,1,1,4,0,13899
2015,30,7,1,1,0,0,2499
2015,30,7,1,1,0,0,2499
2015,30,7,1,1,4,0,13899
2015,30,7,1,1,3,0,6799
2015,30,7,1,1,3,0,6799
2015,30,7,1,1,3,0,6799
2015,31,7,0,0,0,0,2499
2015,31,7,0,0,4,0,13500
2015,31,7,0,1,5,0,2499
2015,31,7,0,1,0,0,2499
2015,31,7,0,1,3,0,6400
2015,31,7,0,1,3,0,6400
2015,31,7,0,1,0,0,2499
2015,31,7,0,1,0,0,2499
2015,31,7,0,1,3,0,6400
2015,31,7,0,1,0,0,2499
2015,31,7,0,1,0,0,2499
2015,31,7,0,1,3,0,6400
2015,31,7,0,1,0,0,2499
2015,31,7,0,1,4,0,13500
2015,31,7,0,1,7,0,2499
2015,31,7,0,1,0,0,2499
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,3,0,6799
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,6,0,2499
2015,31,7,1,1,0,0,2499
2015,31,7,1,1,3,0,6799
2015,31,7,1,1,4,0,13899
2015,31,7,1,1,4,0,13899
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,0,0,2499
2015,1,8,0,1,3,0,6400
2015,1,8,0,1,5,0,2499
2015,1,8,0,1,0,0,2499
2015,1,8,0,1,5,0,2499
2015,1,8,0,1,6,0,2499
2015,1,8,0,1,6,0,2499
2015,1,8,0,1,3,0,6400
2015,1,8,0,1,3,0,6400
2015,1,8,1,1,2,0,4899
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,2,0,4899
2015,1,8,1,1,6,0,2499
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,3,0,6799
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,4,0,13899
2015,1,8,1,1,0,0,2499
2015,1,8,1,1,3,0,6799
2015,1,8,1,1,4,0,13899
2015,1,8,1,1,2,0,4899
2015,1,8,1,1,3,0,6799
2015,1,8,1,1,2,0,4899
2015,1,8,1,1,0,0,2499
2015,2,8,1,0,0,0,2499
2015,2,8,1,0,0,0,2499
2015,2,8,1,1,4,0,13899
2015,2,8,1,1,4,0,13899
2015,2,8,1,1,4,0,13899
2015,2,8,1,1,0,0,2499
2015,2,8,1,1,3,0,6799
2015,2,8,1,1,0,0,2499
2015,2,8,1,1,2,0,4899
2015,2,8,1,1,3,0,6799
2015,2,8,1,1,0,0,2499
2015,2,8,1,1,3,0,6799
2015,3,8,0,0,2,0,4500
2015,3,8,1,0,2,0,4899
2015,3,8,1,1,3,0,6799
2015,3,8,1,1,3,0,6799
2015,3,8,1,1,3,0,6799
2015,3,8,1,1,2,0,4899
2015,3,8,1,1,3,0,6799
2015,3,8,1,1,0,0,2499
2015,3,8,1,1,4,0,13899
2015,3,8,1,1,0,0,2499
2015,3,8,1,1,0,0,2499
2015,4,8,0,0,0,0,2499
2015,4,8,0,0,3,0,6400
2015,4,8,0,1,0,0,2499
2015,4,8,0,1,5,0,2499
2015,4,8,0,1,0,0,2499
2015,4,8,0,1,2,0,4500
2015,4,8,0,1,2,0,4500
2015,4,8,0,1,3,0,6400
2015,4,8,0,1,3,0,6400
2015,4,8,1,1,3,0,6799
2015,4,8,1,1,0,0,2499
2015,4,8,1,1,0,0,2499
2015,4,8,1,1,0,0,2499
2015,4,8,1,1,3,0,6799
2015,5,8,0,0,3,0,6400
2015,5,8,0,0,3,0,6400
2015,5,8,0,1,3,0,6400
2015,5,8,0,1,0,0,2499
2015,5,8,0,1,8,0,2499
2015,5,8,0,1,0,0,2499
2015,5,8,0,1,3,0,6400
2015,5,8,0,1,0,0,2499
2015,5,8,0,1,0,0,2499
2015,5,8,1,1,4,0,13899
2015,5,8,1,1,3,0,6799
2015,5,8,0,1,0,0,2499
2015,5,8,1,1,0,0,2499
2015,5,8,1,1,0,0,2499
2015,6,8,0,1,0,0,2499
2015,6,8,0,1,0,0,2499
2015,6,8,0,1,0,0,2499
2015,6,8,0,1,4,0,13500
2015,6,8,0,1,6,0,2499
2015,6,8,1,1,4,0,13899
2015,6,8,1,1,3,0,6799
2015,6,8,1,1,0,0,2499
2015,6,8,1,1,3,0,6799
2015,6,8,1,1,0,0,2499
2015,6,8,1,1,3,0,6799
2015,6,8,1,1,3,0,6799
2015,6,8,1,1,6,0,2499
2015,7,8,0,0,4,0,13500
2015,7,8,0,1,0,0,2499
2015,7,8,0,1,7,0,2499
2015,7,8,0,1,3,0,6400
2015,7,8,0,1,3,0,6400
2015,7,8,0,1,3,0,6400
2015,7,8,0,1,0,0,2499
2015,7,8,1,1,3,0,6799
2015,7,8,1,1,4,0,13899
2015,7,8,1,1,6,0,2499
2015,7,8,1,1,0,0,2499
2015,7,8,1,1,0,0,2499
2015,7,8,1,1,3,0,6799
2015,7,8,1,1,0,0,2499
2015,7,8,1,1,4,0,13899
2015,7,8,1,1,0,0,2499
2015,7,8,1,1,2,0,4899
2015,7,8,1,1,2,0,4899
2015,7,8,1,1,0,0,2499
2015,7,8,1,1,0,0,2499
2015,7,8,1,1,3,0,6799
2015,7,8,1,1,0,0,2499
2015,8,8,0,1,0,0,2499
2015,8,8,0,1,4,0,13201
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,6,0,2499
2015,8,8,1,1,4,0,13600
2015,8,8,1,1,2,0,4600
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,3,0,6500
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,6,0,2499
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,3,0,6500
2015,8,8,1,1,3,0,6500
2015,8,8,1,1,3,0,6500
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,6,0,2499
2015,8,8,1,1,2,0,4600
2015,8,8,1,1,2,0,4600
2015,8,8,1,1,5,0,2499
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,3,0,6500
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,0,0,2499
2015,8,8,1,1,4,0,13600
2015,8,8,1,1,3,0,6500
2015,9,8,1,0,6,0,2499
2015,9,8,1,0,0,0,2499
2015,9,8,1,0,3,0,6500
2015,9,8,1,0,3,0,6500
2015,9,8,1,0,4,0,13600
2015,9,8,1,1,4,0,13600
2015,9,8,1,1,3,0,6500
2015,9,8,1,1,3,0,6500
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,3,0,6500
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,4,0,13600
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,2,0,4600
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,6,0,2499
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,3,0,6500
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,0,0,2499
2015,9,8,1,1,0,0,2499
2015,10,8,0,0,3,0,6101
2015,10,8,1,1,4,0,13600
2015,10,8,1,1,3,0,6500
2015,10,8,1,1,4,0,13600
2015,10,8,1,1,0,0,2499
2015,10,8,1,1,0,0,2499
2015,10,8,1,1,4,0,13600
2015,10,8,1,1,3,0,6500
2015,10,8,1,1,3,0,6500
2015,10,8,1,1,0,0,2499
2015,10,8,1,1,0,0,2499
2015,10,8,1,1,6,0,2499
2015,10,8,1,1,5,0,2499
2015,10,8,1,1,3,0,6500
2015,10,8,1,1,0,0,2499
2015,10,8,1,1,6,0,2499
2015,10,8,1,1,7,0,2499
2015,10,8,1,1,4,0,13600
2015,10,8,1,1,0,0,2499
2015,10,8,1,1,5,0,2499
2015,10,8,1,1,5,0,2499
2015,10,8,1,1,3,0,6500
2015,11,8,0,0,4,0,13201
2015,11,8,0,0,0,0,2499
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,3,0,6101
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,4,0,13201
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,3,0,6101
2015,11,8,0,1,2,0,4201
2015,11,8,0,1,6,0,2499
2015,11,8,0,1,3,0,6101
2015,11,8,0,1,3,0,6101
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,3,0,6101
2015,11,8,1,1,3,0,6500
2015,11,8,1,1,3,0,6500
2015,11,8,1,1,0,0,2499
2015,11,8,1,1,0,0,2499
2015,11,8,0,1,0,0,2499
2015,11,8,0,1,0,0,2499
2015,11,8,1,1,3,0,6500
2015,11,8,1,1,4,0,13600
2015,11,8,1,1,3,0,6500
2015,11,8,1,1,4,0,13600
2015,11,8,1,1,2,0,4600
2015,11,8,1,1,0,0,2499
2015,11,8,1,1,0,0,2499
2015,12,8,0,1,0,0,2499
2015,12,8,0,1,4,0,13201
2015,12,8,0,1,6,0,2499
2015,12,8,0,1,0,0,2499
2015,12,8,0,1,6,0,2499
2015,12,8,0,1,3,0,6101
2015,12,8,0,1,3,0,6101
2015,12,8,1,1,3,0,6500
2015,12,8,1,1,4,0,13600
2015,12,8,1,1,0,0,2499
2015,12,8,1,1,0,0,2499
2015,12,8,1,1,0,0,2499
2015,12,8,1,1,0,0,2499
2015,12,8,1,1,0,0,2499
2015,13,8,0,1,0,0,2499
2015,13,8,0,1,4,0,13201
2015,13,8,0,1,0,0,2499
2015,13,8,0,1,4,0,13201
2015,13,8,0,1,0,0,2499
2015,13,8,0,1,0,0,2499
2015,13,8,0,1,3,0,6101
2015,13,8,0,1,0,0,2499
2015,13,8,0,1,2,0,4201
2015,13,8,0,1,0,0,2499
2015,13,8,1,1,4,0,13600
2015,13,8,1,1,0,0,2499
2015,13,8,1,1,4,0,13600
2015,13,8,1,1,0,0,2499
2015,13,8,1,1,3,0,6500
2015,13,8,1,1,3,0,6500
2015,13,8,1,1,3,0,6500
2015,13,8,1,1,3,0,6500
2015,13,8,1,1,0,0,2499
2015,13,8,1,1,0,0,2499
2015,14,8,0,0,3,0,6101
2015,14,8,0,1,6,0,2499
2015,14,8,0,1,0,0,2499
2015,14,8,0,1,3,0,6101
2015,14,8,0,1,0,0,2499
2015,14,8,0,1,3,0,6101
2015,14,8,0,1,0,0,2499
2015,14,8,0,1,4,0,13201
2015,14,8,0,1,6,0,2499
2015,14,8,0,1,4,0,13201
2015,14,8,0,1,0,0,2499
2015,14,8,1,1,0,0,2499
2015,14,8,1,1,0,0,2499
2015,14,8,1,1,3,0,6500
2015,14,8,1,1,0,0,2499
2015,14,8,1,1,5,0,2499
2015,14,8,1,1,3,0,6500
2015,14,8,1,1,3,0,6500
2015,14,8,1,1,3,0,6500
2015,14,8,1,1,2,0,4600
2015,14,8,1,1,4,0,13600
2015,14,8,1,1,0,0,2499
2015,14,8,1,1,0,0,2499
2015,14,8,1,1,2,0,4600
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,6,1,2499
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,4,1,13899
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,4,1,13899
2015,15,8,1,1,2,1,4899
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,2,1,4899
2015,15,8,1,1,3,1,6799
2015,15,8,1,1,0,1,2499
2015,15,8,1,1,4,1,13899
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,4,0,13600
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,4,0,13600
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,0,0,2499
2015,16,8,1,0,4,0,13600
2015,16,8,1,0,4,0,13600
2015,16,8,1,0,4,0,13600
2015,16,8,1,0,0,0,2499
2015,16,8,1,1,3,0,6500
2015,16,8,1,1,4,0,13600
2015,16,8,1,1,0,0,2499
2015,16,8,1,1,0,0,2499
2015,16,8,1,1,3,0,6500
2015,16,8,1,1,3,0,6500
2015,16,8,1,1,3,0,6500
2015,16,8,1,1,3,0,6500
2015,16,8,1,1,3,0,6500
2015,16,8,1,1,6,0,2499
2015,16,8,1,1,0,0,2499
2015,16,8,1,1,2,0,4600
2015,16,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,4,0,13600
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,4,0,13600
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,17,8,1,1,0,0,2499
2015,18,8,0,1,0,0,2499
2015,18,8,0,1,4,0,13201
2015,18,8,0,1,4,0,13201
2015,18,8,0,1,0,0,2499
2015,18,8,0,1,0,0,2499
2015,18,8,0,1,4,0,13201
2015,18,8,0,1,4,0,13201
2015,18,8,0,1,4,0,13201
2015,18,8,1,1,2,0,4600
2015,18,8,1,1,3,0,6500
2015,18,8,1,1,2,0,4600
2015,18,8,1,1,0,0,2499
2015,18,8,1,1,0,0,2499
2015,18,8,0,1,0,0,2499
2015,18,8,1,1,3,0,6500
2015,18,8,1,1,2,0,4600
2015,18,8,1,1,0,0,2499
2015,18,8,1,1,0,0,2499
2015,18,8,1,1,3,0,6500
2015,19,8,0,0,3,0,6101
2015,19,8,0,1,0,0,2499
2015,19,8,0,1,0,0,2499
2015,19,8,0,1,3,0,6101
2015,19,8,0,1,3,0,6101
2015,19,8,1,1,0,0,2499
2015,19,8,1,1,0,0,2499
2015,19,8,1,1,3,0,6500
2015,19,8,1,1,3,0,6500
2015,19,8,0,1,3,0,6101
2015,19,8,1,1,0,0,2499
2015,19,8,1,1,3,0,6500
2015,19,8,1,1,3,0,6500
2015,19,8,1,1,4,0,13600
2015,19,8,1,1,3,0,6500
2015,20,8,0,0,0,0,2499
2015,20,8,0,1,4,0,13201
2015,20,8,0,0,0,0,2499
2015,20,8,0,1,6,0,2499
2015,20,8,0,1,0,0,2499
2015,20,8,1,1,2,0,4600
2015,20,8,1,1,0,0,2499
2015,20,8,1,1,7,0,2499
2015,20,8,1,1,0,0,2499
2015,20,8,1,1,4,0,13600
2015,20,8,1,1,3,0,6500
2015,21,8,0,1,0,0,2499
2015,21,8,0,1,0,0,2499
2015,21,8,0,1,0,0,2499
2015,21,8,0,1,0,0,2499
2015,21,8,0,1,3,0,6101
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,0,0,2499
2015,21,8,1,1,3,0,6500
2015,21,8,1,1,5,0,2499
2015,22,8,0,1,0,0,2499
2015,22,8,0,1,0,0,2499
2015,22,8,0,1,4,0,13201
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,7,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,0,0,2499
2015,22,8,1,1,3,0,6500
2015,22,8,1,1,2,0,4600
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,4,0,13600
2015,23,8,1,1,3,0,6500
2015,23,8,1,1,7,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,7,0,2499
2015,23,8,1,1,2,0,4600
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,4,0,13600
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,3,0,6500
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,4,0,13600
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,3,0,6500
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,0,0,2499
2015,23,8,1,1,2,0,4600
2015,24,8,1,0,0,0,2499
2015,24,8,1,0,0,0,2499
2015,24,8,1,0,0,0,2499
2015,24,8,1,0,0,0,2499
2015,24,8,1,1,3,0,6500
2015,24,8,1,1,0,0,2499
2015,24,8,1,1,0,0,2499
2015,24,8,1,1,3,0,6500
2015,24,8,1,1,0,0,2499
2015,24,8,1,1,0,0,2499
2015,24,8,1,1,0,0,2499
2015,24,8,1,1,4,0,13600
2015,24,8,1,1,4,0,13600
2015,24,8,1,1,2,0,4600
2015,24,8,1,1,3,0,6500
2015,24,8,1,1,0,0,2499
2015,24,8,1,1,3,0,6500
2015,24,8,1,1,3,0,6500
2015,24,8,1,1,5,0,2499
2015,24,8,1,1,5,0,2499
2015,24,8,1,1,4,0,13600
2015,24,8,1,1,2,0,4600
2015,24,8,1,1,4,0,13600
2015,25,8,0,1,4,0,13201
2015,25,8,0,1,3,0,6101
2015,25,8,0,1,4,0,13201
2015,25,8,0,1,0,0,2499
2015,25,8,0,1,0,0,2499
2015,25,8,1,1,4,0,13600
2015,25,8,1,1,4,0,13600
2015,25,8,1,1,3,0,6500
2015,25,8,1,1,5,0,2499
2015,25,8,1,1,3,0,6500
2015,25,8,1,1,6,0,2499
2015,25,8,0,1,0,0,2499
2015,25,8,0,1,0,0,2499
2015,26,8,0,0,0,0,2499
2015,26,8,0,1,6,0,2499
2015,26,8,0,1,0,0,2499
2015,26,8,0,1,0,0,2499
2015,26,8,0,1,0,0,2499
2015,26,8,0,1,3,0,6101
2015,26,8,0,1,4,0,13201
2015,26,8,0,1,4,0,13201
2015,26,8,0,1,0,0,2499
2015,26,8,1,1,4,0,13600
2015,26,8,1,1,6,0,2499
2015,26,8,1,1,0,0,2499
2015,27,8,0,1,3,0,6400
2015,27,8,0,1,0,0,2499
2015,27,8,0,1,3,0,6400
2015,27,8,0,1,0,0,2499
2015,27,8,0,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,4,0,13899
2015,27,8,1,1,3,0,6799
2015,27,8,1,1,3,0,6799
2015,27,8,1,1,3,0,6799
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,3,0,6799
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,0,0,2499
2015,27,8,1,1,2,0,4899
2015,27,8,1,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,3,0,6400
2015,28,8,0,1,3,0,6400
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,7,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,3,0,6400
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,2,0,4500
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,6,0,2499
2015,28,8,1,1,3,0,6799
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,3,0,6799
2015,28,8,1,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,0,1,0,0,2499
2015,28,8,1,1,5,0,2499
2015,28,8,1,1,4,0,13899
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,3,0,6799
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,2,0,4899
2015,28,8,1,1,3,0,6799
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,4,0,13899
2015,28,8,1,1,5,0,2499
2015,28,8,1,1,0,0,2499
2015,28,8,1,1,7,0,2499
2015,28,8,1,1,4,0,13899
2015,28,8,1,1,3,0,6799
2015,28,8,1,1,0,0,2499
2015,29,8,1,1,4,0,13899
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,0,0,2499
2015,29,8,0,1,0,0,2499
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,3,0,6799
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,3,0,6799
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,2,0,4899
2015,29,8,1,1,0,0,2499
2015,29,8,1,1,3,0,6799
2015,29,8,1,1,4,0,13899
2015,29,8,1,1,3,0,6799
2015,30,8,1,0,0,0,2499
2015,30,8,1,0,0,0,2499
2015,30,8,1,0,0,0,2499
2015,30,8,1,1,0,0,2499
2015,30,8,1,1,0,0,2499
2015,30,8,1,1,0,0,2499
2015,30,8,1,1,3,0,6799
2015,30,8,1,1,0,0,2499
2015,30,8,1,1,4,0,13899
2015,30,8,1,1,3,0,6799
2015,30,8,1,1,3,0,6799
2015,30,8,1,1,4,0,13899
2015,30,8,1,1,6,0,2499
2015,30,8,1,1,0,0,2499
2015,30,8,1,1,4,0,13899
2015,30,8,1,1,0,0,2499
2015,30,8,1,1,5,0,2499
2015,30,8,1,1,4,0,13899
2015,30,8,1,1,0,0,2499
2015,31,8,1,0,0,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,3,0,6799
2015,31,8,1,1,3,0,6799
2015,31,8,1,1,4,0,13899
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,3,0,6799
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,2,0,4899
2015,31,8,1,1,4,0,13899
2015,31,8,1,1,3,0,6799
2015,31,8,1,1,3,0,6799
2015,31,8,1,1,6,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,0,0,2499
2015,31,8,1,1,4,0,13899
2015,31,8,1,1,3,0,6799
2015,1,9,0,1,2,0,4500
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,2,0,4500
2015,1,9,0,1,3,0,6400
2015,1,9,0,1,4,0,13500
2015,1,9,0,1,4,0,13500
2015,1,9,0,1,2,0,4500
2015,1,9,0,1,4,0,13500
2015,1,9,0,1,3,0,6400
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,3,0,6400
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,3,0,6400
2015,1,9,0,1,0,0,2499
2015,1,9,0,1,3,0,6400
2015,1,9,1,1,0,0,2499
2015,1,9,1,1,0,0,2499
2015,1,9,1,1,4,0,13899
2015,1,9,1,1,0,0,2499
2015,1,9,1,1,0,0,2499
2015,1,9,1,1,4,0,13899
2015,1,9,1,1,3,0,6799
2015,1,9,1,1,4,0,13899
2015,1,9,1,1,6,0,2499
2015,1,9,1,1,0,0,2499
2015,1,9,1,1,4,0,13899
2015,1,9,1,1,0,0,2499
2015,1,9,1,1,3,0,6799
2015,1,9,1,1,4,0,13899
2015,2,9,0,1,0,0,2499
2015,2,9,0,1,4,0,13500
2015,2,9,0,1,3,0,6400
2015,2,9,0,1,4,0,13500
2015,2,9,0,1,3,0,6400
2015,2,9,1,1,0,0,2499
2015,2,9,1,1,0,0,2499
2015,2,9,1,1,6,0,2499
2015,2,9,1,1,0,0,2499
2015,2,9,1,1,6,0,2499
2015,2,9,1,1,6,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,3,0,6400
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,3,0,6400
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,0,1,0,0,2499
2015,3,9,1,1,4,0,13899
2015,3,9,1,1,0,0,2499
2015,3,9,1,1,3,0,6799
2015,3,9,1,1,4,0,13899
2015,3,9,1,1,0,0,2499
2015,3,9,1,1,0,0,2499
2015,3,9,1,1,3,0,6799
2015,3,9,1,1,4,0,13899
2015,3,9,1,1,3,0,6799
2015,3,9,1,1,3,0,6799
